,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
350,aoikyosuke,นิยาย Boy Love Lovely Room,6,“เฮียขอตัววิเชียรมาขัดดอกหน่อยแล้วกัน” ขอตัวกูมาขัดดอก??? ขอตัวกูมาขัดดอกเนี่ยนะเหรอ ไม่,42,จบ,6.0,https://cdn.readawrite.com/articles/834/833623/thumbnail/,6,"Boy Love/Yaoi,18+,ดราม่า,นิยายโรแมนติก,ตลก",รักเกิดในแผนกขนส่ง 2 (ภาค เฮีย#วิเชียร),https://www.readawrite.com/a/lzjfhs,"2,362",รักเกิดในแผนกขนส่ง,วิเชียร
351,ดาวจรัสฟ้า,นิยาย Boy Love Secret Room,21,กูไม่เคยบอกว่ากูจะหยุดที่มึงสักหน่อย กูก็ไม่เคยบอกว่ากูจะเอากับมึงแค่คนเดียวเหมือนกัน -ช่วงรีไรท์-,97,จบ,0.0,https://cdn.readawrite.com/articles/853/852591/thumbnail/,16,"ไฟร้าย,18+,NC,SM,เสี่ย,มหาลัย,ไฟ",#ไฟร้าย (Mpreg),https://www.readawrite.com/a/lzjuyq,"2,821",,ไฟร้าย
352,Middle97,นิยาย Boy Love Lovely Room,"17,838",เรื่องราวของจิ้งจอกน้อยที่ถูกมหาเทพจับทำเมียแบบงงๆ คลอดลูกแฝดแบบงงๆ แต่ก็ยังไม่เคยคิดจะหนีไปไหน เพรา,"23,831",จบ,31.0,https://cdn.readawrite.com/articles/866/865411/thumbnail/,"5,804","Boy Love/Yaoi,นิยายแฟนตาซี,Feel good,นิยายวาย,Mpreg,จิ้งจอกลูกสอง,จิ้งจอกลูก2,ตลก",END [สนพ.Facai] วันๆของจิ้งจอกลูก2ก็แบบนี้แหละ (Mpreg) #จิ้งจอกลูกสอง,https://www.readawrite.com/a/lzk6g1,"1,404,690",สนพ,จิ้งจอกลูกสอง
353,mad mania,นิยาย Boy Love Lovely Room,5,ที่แต่งงานกันเป็นเพราะ ความรัก ความผูกพัก หรือพายแอปเปิ้ลกันแน่นะ?,22,จบ,3.0,https://cdn.readawrite.com/articles/992/991703/thumbnail/,4,"นิยายวาย,Mpreg",Unconditional Love #สะใภ้ภสิตางค์ (MPreg),https://www.readawrite.com/a/lzn4jd,646,,สะใภ้ภสิตางค์
354,แม่นางอู๋,นิยาย Boy Love Lovely Room,98,โจวอวี้ชิงต้องดูแลน้องชายข้างบ้านมาตั้งแต่เล็กแต่น้อย เด็กคนนั้นยิ้มออดอ้อนทีไรก็เผยลักยิ้มน้อยๆ ออก,401,จบ,2.0,https://cdn.readawrite.com/articles/1043/1042424/thumbnail/,65,"นิยายรัก,Boy Love/Yaoi,น่ารัก,เด็ก,เคะแก่กว่า,เมะเด็ก,แฟนเด็ก,อวี้เกอ,อวี้เกอของเสี่ยวเจี๋ย,เจี๋ยอวี้,slice of life,เมะลูกหมา",杰誉 • เจี๋ยอวี้ #อวี้เกอของเสี่ยวเจี๋ย [BL/Yaoi],https://www.readawrite.com/a/lzoaxj,"5,331",เจี๋ยอวี้,อวี้เกอของเสี่ยวเจี๋ย
355,peachsunny,นิยาย Boy Love Lovely Room,1,รู้ตัวอีกทีผมก็ชอบพี่เขามากๆแล้วครับ,5,จบ,1.0,https://cdn.readawrite.com/articles/1057/1056452/thumbnail/,1.0,"Feel good,Boy Love/Yaoi,บาส,เชริน",YAOI อันดับหนึ่งในใจผม #เชริน,https://www.readawrite.com/a/lzomec,227,อันดับหนึ่งในใจผม,เชริน
356,Acenar,นิยาย Boy Love Secret Room,12,ในนี้NCล้วนๆค่ะ,29,จบ,3.0,https://cdn.readawrite.com/articles/1099/1098911/thumbnail/,10.0,"ชีวิตประจำวันนัมธิน,numjin",#ชีวิตประจำวันนัมธิน,https://www.readawrite.com/a/lzpm2g,"1,284",,ชีวิตประจำวันนัมธิน
357,หนูแดงตัวน้อย,นิยาย Boy Love Lovely Room,"1,117","ติดอยู่ในเกมกับสมาชิกทีมบ้าๆ บอๆ ไม่พอ ยังกลายเป็น 'พระ' หัวร้อนอีก นอกจากฮีลทีมแล้วร้องว่า ""อาตมาขอ","1,813",จบ,22.0,https://cdn.readawrite.com/articles/1073/1072809/thumbnail/,384,,Don\'t tell me how to play #วุ่นรักนักเกมเมอร์ #อาตมาขอบิณฑบาต,https://www.readawrite.com/a/lzp0qo,"67,222",,วุ่นรักนักเกมเมอร์
358,SIN’s,นิยาย Boy Love Lovely Room,538,ผมเป็นเเค่เด็กเนิร์ดธรรมดาๆคนหนึ่ง ที่ชอบรุ่นพี่ในคณะ จึงลุกขึ้นมาเปลี่ยนตัวเองให้เป็นคนละคนในยามค่ำ,"1,866",จบ,57.0,https://cdn.readawrite.com/articles/1081/1080765/thumbnail/,291,"Boy Love/Yaoi,นิยายรักวัยรุ่น,น่ารัก,นิยายรัก,ดราม่า",#อ่อยยังไงให้ได้เฮีย [MPREG][],https://www.readawrite.com/a/lzp790,"168,883",,อ่อยยังไงให้ได้เฮีย
359,Thursday_nineteen,นิยาย Boy Love Lovely Room,8,Allergens คือ สารก่อภูมิแพ้เช่น ฝุ่น เกสรดอกไม้ และอาหารบางชนิด ส่วนความรุนแรงของอาการแพ้ขึ้นอยู่กับ,20,จบ,11.0,https://cdn.readawrite.com/articles/1124/1123619/thumbnail/,3.0,"Boy Love/Yaoi,นิยายวาย,น้ำแข็งแพ้คุณ,น้ำแข็ง,เหนือคุณ,น่ารัก,นิ่ง,รอยสัก",Allergens #น้ำแข็งแพ้คุณ,https://www.readawrite.com/a/lzq78e,"1,042",,น้ำแข็งแพ้คุณ
360,Domoney,นิยาย Boy Love Secret Room,3,nc20+ ธาดารินทร์ จากจอยลดา,9,จบ,1.0,https://cdn.readawrite.com/articles/1184/1183746/thumbnail/,2.0,,#ธาดารินทร์,https://www.readawrite.com/a/lzrlbb,304,,ธาดารินทร์
361,ไรท์ป๊อกเก้า,นิยาย Boy Love Lovely Room,6,ฉลามชอบกินเนื้อ? ไม่จริง! เพื่อนๆรู้ทุกคนรู้ ฉลามกินสาหร่ายตลอด!,28,จบ,4.0,https://cdn.readawrite.com/articles/1188/1187103/thumbnail/,5.0,"นิยายวาย,Boy Love/Yaoi,โอเมกาเวิร์ส",#ฉลามชอบกินสาหร่าย,https://www.readawrite.com/a/lzro28,584,,ฉลามชอบกินสาหร่าย
362,OneGoodDay,นิยาย Boy Love Secret Room,279,งานอดิเรกของผมคือ...แต่งหญิง ถึงจะพูดอย่างนั้น แต่ใช่ว่าผมอยากเป็นผู้หญิง ผมแค่ชอบเฉยๆ แต่งหน้าเบาๆ,916,จบ,9.0,https://cdn.readawrite.com/articles/1170/1169389/thumbnail/,159.0,"Boy Love/Yaoi,18+,นิยายรัก,นิยายวาย,นิยายโรแมนติก,ตลก,คอสเพลย์,นิยายวายแนะนำ,รูมเมตเผ็ด,รูมเมตเด็ด,หลงศิลป์,รูมเมตผมเผ็ดเด็ดจนไม่อยากบอกต่อ",#รูมเมตผมเผ็ดเด็ดจนไม่อยากบอกต่อ,https://www.readawrite.com/a/lzr9l4,"59,326",,รูมเมตผมเผ็ดเด็ดจนไม่อยากบอกต่อ
363,midnighttea,นิยาย Boy Love Lovely Room,18,ออกสาวก็เป็นผัวหนูได้ป่าว,22,จบ,1.0,https://cdn.readawrite.com/articles/1267/1266416/thumbnail/,12,"ONEUS,leedo,Xion,DONGJU,LEEON,Boy Love/Yaoi,Fanfiction แฟนฟิคชั่น,geonhak,OneShot,OS,ตอนเดียวจบ,ฟิคสั้น",[OS]#เจ๊ลีน้องจิน—leeon|ONEUS,https://www.readawrite.com/a/lztisb,"1,775",,เจ๊ลีน้องจิน
364,AIMNONYMOUS,นิยาย Boy Love Lovely Room,2,คำเตือน โปรดระวังเพราะคุณกำลังจะก้าวเข้าสู่อาณาเขตของผม....,3,จบ,3.0,https://cdn.readawrite.com/articles/1269/1268156/thumbnail/,1,"นิยายวาย,เขตของอาณา,Boy Love/Yaoi",อาณาเขต My area #เขตของอาณา,https://www.readawrite.com/a/lztk81,164,อาณาเขต,เขตของอาณา
365,miminari,นิยาย Boy Love Secret Room,7,ว่าด้วยเรื่องเดือนมหา'ลัย ก็ต้อง 'คณะวิศวะ' คณะที่เต็มไปด้วยทรัพยากรชายทรงคุณภาพ คณะที่ครองเเชมป์เดื,46,จบ,15.0,https://cdn.readawrite.com/articles/1336/1335244/thumbnail/,5,"Boy Love/Yaoi,นิยายวาย,นิยายรัก,มหาวิทยาลัย,เดือนมหาลัย,วิศวะ,วิศวะเดือนสิบ",เ ดื อ น สิ บ . ( Yaoi ) | #วิศวะเดือนสิบ,https://www.readawrite.com/a/lzv4yt,"2,636",เดือนสิบ,วิศวะเดือนสิบ
366,fourty-second,นิยาย Boy Love Lovely Room,18,จะเป็นยังไงนะ ถ้าผมเกณฑ์บ่าวในจวนแม่ทัพ มาเล่นสงกรานต์,86,จบ,2.0,https://cdn.readawrite.com/articles/1373/1372747/thumbnail/,13,"สงกรานต์อ่านฟินน์,สงกรานต์อ่านฟิน",มาก่อนตอนหลักซะงั้น กับ#สงกรานต์อ่านฟินน์,https://www.readawrite.com/a/lzw0lc,"6,003",มาก่อนตอนหลักซะงั้นกับ,สงกรานต์อ่านฟินน์
367,littleskyofme,นิยาย Boy Love Lovely Room,"10,452",'รู้ว่าเป็นพระอาทิตย์ แต่ไม่ต้องโชว์อิทธิฤทธิ์ขนาดนี้ก็ได้',"16,323",จบ,30.0,https://cdn.readawrite.com/articles/1432/1431407/thumbnail/,"3,168","Boy Love/Yaoi,นิยายรัก,นิยายวาย,นิยายโรแมนติก,มหาวิทยาลัย,ฟีลกูด,แซ่ต่ง,พระอาทิตย์ของไท่,Thinkingofu,ไท,ยู,ตี๋เจี๊ยบ,ฟู่มู่,กล้อบแปลว่าแช่ง,พี่ฟากชอบเธอมู่,อบอุ่นหัวใจ",THINKING OF U #พระอาทิตย์ของไท่,https://www.readawrite.com/a/lzxdhc,"1,027,340",,พระอาทิตย์ของไท่
